,playerID,yearID,G_x,AB,R,H,2B,3B,HR,RBI,SB_x,CS_x,BB,SO,IBB,HBP,SH,SF,GIDP,stint,G_y,GS,InnOuts,PO,A,E,DP,PB,SB_y,CS_y,Primary,salary,Annual Average,AnnualPercentChange,Mult2017,MinSalaries,adjSalary,adjMinSalaries,adjSalary2,Bavg,Slug,OBP,FPct,debutYear,seasonNum
16951,sojolu01,2000,95,301,33,86,18,1,7,37.0,2.0,0.0,17,22.0,3.0,1.0,3.0,1.0,11.0,10.0,95.0,71.0,1948.0,88.0,172.0,7.0,12.0,0.0,0.0,0.0,3B,450000.0,517.5,3.40%,1.423,200000.0,640350.0,284600.0,640350.0,0.2857142857142857,0.4219269102990033,0.325,0.9737827715355806,1990,11
16952,sojolu01,2001,39,79,5,13,2,0,0,9.0,1.0,0.0,4,12.0,0.0,1.0,0.0,0.0,0.0,4.0,37.0,18.0,564.0,51.0,42.0,2.0,6.0,0.0,0.0,0.0,3B,500000.0,532.1,2.80%,1.3840000000000001,200000.0,692000.0000000001,276800.0,692000.0000000001,0.16455696202531644,0.189873417721519,0.21428571428571427,0.9789473684210527,1990,12
16955,solando01,2013,102,361,33,90,13,1,3,34.0,3.0,1.0,23,57.0,3.0,7.0,2.0,2.0,11.0,2.0,95.0,92.0,2428.0,172.0,284.0,8.0,69.0,0.0,0.0,0.0,2B,491500.0,700.0,1.50%,1.052,490000.0,517058.0,515480.0,517058.0,0.24930747922437674,0.3157894736842105,0.3053435114503817,0.9827586206896551,2012,2
16956,solando01,2014,111,310,26,78,11,1,3,28.0,1.0,2.0,19,61.0,0.0,3.0,7.0,1.0,5.0,3.0,79.0,67.0,1840.0,148.0,228.0,1.0,52.0,0.0,0.0,0.0,2B,511500.0,711.4,1.60%,1.035,500000.0,529402.5,517499.99999999994,529402.5,0.25161290322580643,0.3225806451612903,0.3003003003003003,0.9973474801061007,2012,3
16957,solando01,2015,55,90,6,17,3,1,0,7.0,0.0,0.0,1,18.0,0.0,2.0,1.0,0.0,4.0,3.0,27.0,14.0,489.0,13.0,47.0,3.0,5.0,0.0,0.0,0.0,3B,531500.0,712.3,0.10%,1.034,507500.0,549571.0,524755.0,549571.0,0.18888888888888888,0.24444444444444444,0.21505376344086022,0.9523809523809523,2012,4
16963,solarya01,2015,152,526,63,142,33,4,14,63.0,1.0,0.0,34,56.0,0.0,6.0,2.0,3.0,15.0,3.0,139.0,124.0,3242.0,247.0,180.0,11.0,36.0,0.0,0.0,0.0,3B,516400.0,712.3,0.10%,1.034,507500.0,533957.6,524755.0,533957.6,0.26996197718631176,0.42775665399239543,0.31985940246045697,0.9748858447488584,2014,2
16964,solarya01,2016,109,405,55,116,26,1,15,71.0,1.0,1.0,30,63.0,1.0,5.0,0.0,3.0,7.0,3.0,112.0,104.0,2664.0,102.0,225.0,11.0,32.0,0.0,0.0,0.0,3B,525500.0,721.2,1.30%,1.021,507500.0,536535.5,518157.49999999994,536535.5,0.28641975308641976,0.4666666666666667,0.34085778781038373,0.9674556213017751,2014,3
16967,solerjo01,2015,101,366,39,96,18,1,10,47.0,3.0,1.0,32,121.0,5.0,3.0,0.0,3.0,9.0,1.0,95.0,93.0,2477.0,144.0,4.0,1.0,1.0,0.0,0.0,0.0,OF,2666667.0,712.3,0.10%,1.034,507500.0,2757333.6780000003,524755.0,2757333.6780000003,0.26229508196721313,0.3989071038251366,0.32425742574257427,0.9932885906040269,2014,2
16968,solerjo01,2016,86,227,37,54,9,0,12,31.0,0.0,0.0,31,66.0,0.0,3.0,0.0,3.0,5.0,1.0,60.0,56.0,1236.0,69.0,1.0,1.0,0.0,0.0,0.0,0.0,OF,3666666.0,721.2,1.30%,1.021,507500.0,3743665.9859999996,518157.49999999994,3743665.9859999996,0.23788546255506607,0.43612334801762115,0.3333333333333333,0.9859154929577465,2014,3
16976,soriaal01,2001,158,574,77,154,34,3,18,73.0,43.0,14.0,29,125.0,0.0,3.0,3.0,5.0,7.0,1.0,156.0,156.0,4153.0,318.0,366.0,19.0,93.0,0.0,0.0,0.0,2B,630000.0,532.1,2.80%,1.3840000000000001,200000.0,871920.0000000001,276800.0,871920.0000000001,0.2682926829268293,0.43205574912891986,0.3044189852700491,0.972972972972973,1999,3
16977,soriaal01,2002,156,696,128,209,51,2,39,102.0,41.0,13.0,23,157.0,1.0,14.0,1.0,7.0,8.0,1.0,155.0,154.0,4164.0,300.0,402.0,23.0,86.0,0.0,0.0,0.0,2B,630000.0,540.5,1.60%,1.3630000000000002,200000.0,858690.0000000001,272600.00000000006,858690.0000000001,0.30028735632183906,0.5474137931034483,0.3324324324324324,0.9682758620689655,1999,4
16978,soriaal01,2003,156,682,114,198,36,5,38,91.0,35.0,8.0,38,130.0,7.0,12.0,0.0,2.0,8.0,1.0,155.0,154.0,4128.0,293.0,445.0,19.0,88.0,0.0,0.0,0.0,2B,800000.0,552.8,2.30%,1.3319999999999999,300000.0,1065599.9999999998,399599.99999999994,1065599.9999999998,0.2903225806451613,0.5249266862170088,0.33787465940054495,0.9749009247027741,1999,5
16979,soriaal01,2004,145,608,77,170,32,4,28,91.0,18.0,5.0,33,121.0,4.0,10.0,0.0,7.0,7.0,1.0,142.0,142.0,3744.0,308.0,418.0,23.0,104.0,0.0,0.0,0.0,2B,5400000.0,567.6,2.70%,1.298,300000.0,7009200.0,389400.0,7009200.0,0.27960526315789475,0.48355263157894735,0.32370820668693007,0.9692923898531375,1999,6
16980,soriaal01,2005,156,637,102,171,43,2,36,104.0,30.0,2.0,33,125.0,3.0,7.0,0.0,5.0,6.0,1.0,153.0,153.0,4053.0,284.0,448.0,21.0,101.0,0.0,0.0,0.0,2B,7500000.0,586.9,3.40%,1.255,316000.0,9412500.0,396579.99999999994,9412500.0,0.2684458398744113,0.5117739403453689,0.3093841642228739,0.9721115537848606,1999,7
16981,soriaal01,2006,159,647,119,179,41,2,46,95.0,41.0,17.0,67,160.0,16.0,9.0,2.0,3.0,3.0,1.0,158.0,158.0,4121.0,326.0,22.0,11.0,9.0,0.0,0.0,0.0,OF,10000000.0,605.8,3.20%,1.216,327000.0,12160000.0,397632.0,12160000.0,0.27666151468315303,0.5595054095826894,0.3512396694214876,0.9693593314763231,1999,8
16982,soriaal01,2007,135,579,97,173,42,5,33,70.0,19.0,6.0,31,130.0,4.0,4.0,0.0,3.0,9.0,2.0,135.0,134.0,3496.0,273.0,19.0,6.0,4.0,0.0,0.0,0.0,OF,10000000.0,623.1,2.90%,1.182,380000.0,11820000.0,449160.0,11820000.0,0.2987910189982729,0.5595854922279793,0.3371150729335494,0.9798657718120806,1999,9
16983,soriaal01,2008,109,453,76,127,27,0,29,75.0,19.0,3.0,43,103.0,11.0,3.0,0.0,4.0,9.0,2.0,109.0,107.0,2815.0,186.0,12.0,5.0,5.0,0.0,0.0,0.0,OF,14000000.0,647.0,3.80%,1.138,390000.0,15931999.999999998,443819.99999999994,15931999.999999998,0.2803532008830022,0.5320088300220751,0.34393638170974156,0.9753694581280788,1999,10
16984,soriaal01,2009,117,477,64,115,25,1,20,55.0,9.0,2.0,40,118.0,6.0,3.0,0.0,2.0,7.0,3.0,119.0,116.0,3019.0,201.0,7.0,11.0,2.0,0.0,0.0,0.0,OF,17000000.0,644.7,-0.40%,1.143,400000.0,19431000.0,457200.0,19431000.0,0.24109014675052412,0.42348008385744235,0.30268199233716475,0.9497716894977168,1999,11
16985,soriaal01,2010,147,496,67,128,40,3,24,79.0,5.0,1.0,45,123.0,3.0,3.0,1.0,3.0,12.0,1.0,134.0,133.0,3334.0,204.0,6.0,7.0,0.0,0.0,0.0,0.0,OF,19000000.0,655.3,1.60%,1.124,400000.0,21356000.000000004,449600.00000000006,21356000.000000004,0.25806451612903225,0.4959677419354839,0.3217550274223035,0.967741935483871,1999,12
16986,soriaal01,2011,137,475,50,116,27,1,26,88.0,2.0,1.0,27,113.0,4.0,4.0,0.0,2.0,15.0,1.0,128.0,126.0,3021.0,187.0,8.0,7.0,2.0,0.0,0.0,0.0,OF,19000000.0,676.0,3.20%,1.09,414000.0,20710000.0,451260.00000000006,20710000.0,0.24421052631578946,0.4694736842105263,0.28937007874015747,0.9653465346534653,1999,13
16987,soriaal01,2012,151,561,68,147,33,2,32,108.0,6.0,2.0,44,153.0,5.0,7.0,0.0,3.0,18.0,1.0,145.0,143.0,3549.0,253.0,12.0,1.0,6.0,0.0,0.0,0.0,OF,19000000.0,689.9,2.10%,1.068,480000.0,20292000.0,512640.0,20292000.0,0.2620320855614973,0.49910873440285203,0.32195121951219513,0.9962406015037594,1999,14
16988,soriaal01,2013,151,581,84,148,32,1,34,101.0,18.0,9.0,36,156.0,3.0,5.0,0.0,4.0,11.0,3.0,134.0,134.0,3490.0,266.0,12.0,6.0,2.0,0.0,0.0,0.0,OF,19000000.0,700.0,1.50%,1.052,490000.0,19988000.0,515480.0,19988000.0,0.2547332185886403,0.48881239242685026,0.3019169329073482,0.9788732394366197,1999,15
16989,soriaal01,2014,67,226,22,50,15,0,6,23.0,1.0,0.0,6,71.0,1.0,2.0,0.0,4.0,3.0,1.0,35.0,31.0,792.0,39.0,2.0,2.0,0.0,0.0,0.0,0.0,OF,18000000.0,711.4,1.60%,1.035,500000.0,18630000.0,517499.99999999994,18630000.0,0.22123893805309736,0.3672566371681416,0.24369747899159663,0.9534883720930233,1999,16
16991,sorrepa01,1990,41,121,11,25,4,1,5,13.0,1.0,1.0,12,31.0,0.0,1.0,0.0,1.0,3.0,1.0,15.0,15.0,387.0,118.0,7.0,1.0,14.0,0.0,0.0,0.0,1B,100000.0,392.6,5.40%,1.876,100000.0,187600.0,187600.0,187600.0,0.2066115702479339,0.38016528925619836,0.2814814814814815,0.9920634920634921,1989,2
16992,sorrepa01,1991,26,47,6,12,2,0,4,13.0,0.0,0.0,4,11.0,2.0,0.0,0.0,0.0,3.0,1.0,13.0,7.0,216.0,70.0,7.0,0.0,7.0,0.0,0.0,0.0,1B,122500.0,409.3,4.20%,1.8,100000.0,220500.0,180000.0,220500.0,0.2553191489361702,0.5531914893617021,0.3137254901960784,1.0,1989,3
16993,sorrepa01,1992,140,458,52,123,24,1,18,60.0,0.0,3.0,51,89.0,7.0,1.0,1.0,3.0,13.0,1.0,121.0,113.0,3050.0,996.0,78.0,8.0,108.0,0.0,0.0,0.0,1B,137500.0,421.7,3.00%,1.7469999999999999,109000.0,240212.49999999997,190423.0,240212.49999999997,0.2685589519650655,0.4432314410480349,0.341130604288499,0.9926062846580407,1989,4
16994,sorrepa01,1993,148,463,75,119,26,1,18,65.0,3.0,1.0,58,121.0,11.0,2.0,0.0,4.0,10.0,2.0,147.0,121.0,3303.0,1015.0,86.0,6.0,107.0,0.0,0.0,0.0,1B,350000.0,434.1,3.00%,1.6969999999999998,109000.0,593950.0,184972.99999999997,593950.0,0.2570194384449244,0.43412526997840173,0.3396584440227704,0.994579945799458,1989,5
16995,sorrepa01,1994,95,322,43,90,14,0,14,62.0,0.0,1.0,34,68.0,6.0,0.0,1.0,3.0,7.0,1.0,86.0,85.0,2279.0,798.0,59.0,4.0,79.0,0.0,0.0,0.0,1B,675000.0,445.4,2.60%,1.6540000000000001,109000.0,1116450.0,180286.00000000003,1116450.0,0.2795031055900621,0.453416149068323,0.34540389972144847,0.9953542392566783,1989,6
16996,sorrepa01,1995,104,323,50,76,14,0,25,79.0,1.0,1.0,51,71.0,6.0,0.0,0.0,4.0,10.0,1.0,91.0,85.0,2281.0,816.0,58.0,7.0,88.0,0.0,0.0,0.0,1B,1098223.0,457.9,2.80%,1.609,109000.0,1767040.807,175381.0,1767040.807,0.23529411764705882,0.5108359133126935,0.335978835978836,0.9920544835414302,1989,7
16997,sorrepa01,1996,143,471,67,136,32,1,23,93.0,0.0,2.0,57,103.0,10.0,7.0,2.0,5.0,10.0,1.0,138.0,123.0,3298.0,957.0,81.0,11.0,112.0,0.0,0.0,0.0,1B,1025000.0,471.3,2.90%,1.5630000000000002,122667.0,1602075.0000000002,191728.521,1602075.0000000002,0.28874734607218683,0.5074309978768577,0.37037037037037035,0.9895138226882746,1989,8
16998,sorrepa01,1997,146,457,68,123,19,0,31,80.0,0.0,2.0,51,112.0,9.0,3.0,0.0,2.0,13.0,1.0,139.0,119.0,3173.0,929.0,86.0,4.0,89.0,0.0,0.0,0.0,1B,1500000.0,482.4,2.30%,1.527,150000.0,2290500.0,229050.0,2290500.0,0.26914660831509846,0.5142231947483589,0.34502923976608185,0.9960745829244357,1989,9
16999,sorrepa01,1998,137,435,40,98,27,0,17,57.0,2.0,3.0,54,133.0,1.0,3.0,0.0,3.0,8.0,2.0,45.0,42.0,1028.0,249.0,24.0,0.0,22.0,0.0,0.0,0.0,1B,2000000.0,489.8,1.60%,1.504,170000.0,3008000.0,255680.0,3008000.0,0.22528735632183908,0.4045977011494253,0.31313131313131315,1.0,1989,10
17000,sorrepa01,1999,99,294,40,69,14,1,11,42.0,1.0,1.0,49,101.0,1.0,4.0,0.0,1.0,4.0,2.0,84.0,76.0,1916.0,290.0,11.0,5.0,20.0,0.0,0.0,0.0,OF,3000000.0,500.6,2.20%,1.4709999999999999,200000.0,4413000.0,294200.0,4413000.0,0.23469387755102042,0.4013605442176871,0.3505747126436782,0.9836601307189542,1989,11
17003,sosasa01,1989,58,183,27,47,8,0,4,13.0,7.0,5.0,11,47.0,2.0,2.0,5.0,2.0,6.0,3.0,52.0,46.0,1198.0,94.0,2.0,4.0,0.0,0.0,0.0,0.0,OF,68000.0,372.5,4.80%,1.9769999999999999,68000.0,134436.0,134436.0,134436.0,0.2568306010928962,0.366120218579235,0.30303030303030304,0.96,1989,1
17004,sosasa01,1990,153,532,72,124,26,10,15,70.0,32.0,16.0,33,150.0,4.0,6.0,2.0,6.0,10.0,1.0,152.0,137.0,3765.0,315.0,14.0,13.0,1.0,0.0,0.0,0.0,OF,100000.0,392.6,5.40%,1.876,100000.0,187600.0,187600.0,187600.0,0.23308270676691728,0.4041353383458647,0.2824956672443674,0.9619883040935673,1989,2
17005,sosasa01,1991,116,316,39,64,10,1,10,33.0,13.0,6.0,14,98.0,2.0,2.0,5.0,1.0,5.0,1.0,111.0,76.0,2347.0,214.0,6.0,6.0,0.0,0.0,0.0,0.0,OF,150000.0,409.3,4.20%,1.8,100000.0,270000.0,180000.0,270000.0,0.20253164556962025,0.33544303797468356,0.24024024024024024,0.9734513274336283,1989,3
17006,sosasa01,1992,67,262,41,68,7,2,8,25.0,15.0,7.0,19,63.0,1.0,4.0,4.0,2.0,4.0,1.0,67.0,65.0,1720.0,145.0,4.0,6.0,1.0,0.0,0.0,0.0,OF,180000.0,421.7,3.00%,1.7469999999999999,109000.0,314460.0,190423.0,314460.0,0.2595419847328244,0.3931297709923664,0.3170731707317073,0.9612903225806452,1989,4
17007,sosasa01,1993,159,598,92,156,25,5,33,93.0,36.0,11.0,38,135.0,6.0,4.0,0.0,1.0,14.0,1.0,158.0,153.0,4090.0,344.0,17.0,9.0,4.0,0.0,0.0,0.0,OF,745000.0,434.1,3.00%,1.6969999999999998,109000.0,1264264.9999999998,184972.99999999997,1264264.9999999998,0.2608695652173913,0.48494983277591974,0.3088923556942278,0.9756756756756757,1989,5
17008,sosasa01,1994,105,426,59,128,17,6,25,70.0,22.0,13.0,25,92.0,1.0,2.0,1.0,4.0,7.0,1.0,105.0,105.0,2791.0,248.0,5.0,7.0,2.0,0.0,0.0,0.0,OF,2950000.0,445.4,2.60%,1.6540000000000001,109000.0,4879300.0,180286.00000000003,4879300.0,0.3004694835680751,0.5446009389671361,0.33916849015317285,0.9730769230769231,1989,6
17009,sosasa01,1995,144,564,89,151,17,3,36,119.0,34.0,7.0,58,134.0,11.0,5.0,0.0,2.0,8.0,1.0,143.0,142.0,3822.0,320.0,13.0,13.0,4.0,0.0,0.0,0.0,OF,4300000.0,457.9,2.80%,1.609,109000.0,6918700.0,175381.0,6918700.0,0.26773049645390073,0.5,0.34022257551669316,0.9624277456647399,1989,7
17010,sosasa01,1996,124,498,84,136,21,2,40,100.0,18.0,5.0,34,134.0,6.0,5.0,0.0,4.0,14.0,1.0,124.0,124.0,3260.0,253.0,15.0,10.0,1.0,0.0,0.0,0.0,OF,4750000.0,471.3,2.90%,1.5630000000000002,122667.0,7424250.000000001,191728.521,7424250.000000001,0.27309236947791166,0.5642570281124498,0.3234750462107209,0.9640287769784173,1989,8
17011,sosasa01,1997,162,642,90,161,31,4,36,119.0,22.0,12.0,45,174.0,9.0,2.0,0.0,5.0,16.0,1.0,161.0,161.0,4251.0,325.0,16.0,8.0,1.0,0.0,0.0,0.0,OF,5500000.0,482.4,2.30%,1.527,150000.0,8398500.0,229050.0,8398500.0,0.2507788161993769,0.4797507788161994,0.29971181556195964,0.9770773638968482,1989,9
17012,sosasa01,1998,159,643,134,198,20,0,66,158.0,18.0,9.0,73,171.0,14.0,1.0,0.0,5.0,20.0,1.0,159.0,159.0,4267.0,334.0,14.0,9.0,2.0,0.0,0.0,0.0,OF,8325000.0,489.8,1.60%,1.504,170000.0,12520800.0,255680.0,12520800.0,0.30793157076205285,0.6469673405909798,0.3767313019390582,0.9747899159663865,1989,10
17013,sosasa01,1999,162,625,114,180,24,2,63,141.0,7.0,8.0,78,171.0,8.0,3.0,0.0,6.0,17.0,1.0,162.0,162.0,4244.0,399.0,8.0,9.0,3.0,0.0,0.0,0.0,OF,9000000.0,500.6,2.20%,1.4709999999999999,200000.0,13238999.999999998,294200.0,13238999.999999998,0.288,0.6352,0.36657303370786515,0.9783653846153846,1989,11
17014,sosasa01,2000,156,604,106,193,38,1,50,138.0,7.0,4.0,91,168.0,19.0,2.0,0.0,8.0,12.0,1.0,156.0,156.0,4150.0,318.0,3.0,10.0,1.0,0.0,0.0,0.0,OF,11000000.0,517.5,3.40%,1.423,200000.0,15653000.0,284600.0,15653000.0,0.3195364238410596,0.6341059602649006,0.4056737588652482,0.9697885196374623,1989,12
17015,sosasa01,2001,160,577,146,189,34,5,64,160.0,0.0,2.0,116,153.0,37.0,6.0,0.0,12.0,6.0,1.0,160.0,160.0,4155.0,326.0,8.0,6.0,1.0,0.0,0.0,0.0,OF,12500000.0,532.1,2.80%,1.3840000000000001,200000.0,17300000.0,276800.0,17300000.0,0.3275563258232236,0.7365684575389948,0.43741209563994377,0.9823529411764705,1989,13
17016,sosasa01,2002,150,556,122,160,19,2,49,108.0,2.0,0.0,103,144.0,15.0,3.0,0.0,4.0,14.0,1.0,150.0,150.0,3886.0,284.0,7.0,6.0,1.0,0.0,0.0,0.0,OF,15000000.0,540.5,1.60%,1.3630000000000002,200000.0,20445000.000000004,272600.00000000006,20445000.000000004,0.28776978417266186,0.5935251798561151,0.3993993993993994,0.9797979797979798,1989,14
17017,sosasa01,2003,137,517,99,144,22,0,40,103.0,0.0,1.0,62,143.0,9.0,5.0,0.0,5.0,14.0,1.0,137.0,136.0,3536.0,212.0,2.0,5.0,1.0,0.0,0.0,0.0,OF,16000000.0,552.8,2.30%,1.3319999999999999,300000.0,21311999.999999996,399599.99999999994,21311999.999999996,0.27852998065764023,0.5531914893617021,0.35823429541595925,0.9771689497716894,1989,15
17018,sosasa01,2004,126,478,69,121,21,0,35,80.0,0.0,0.0,56,133.0,4.0,2.0,0.0,3.0,9.0,1.0,124.0,124.0,3293.0,238.0,5.0,4.0,2.0,0.0,0.0,0.0,OF,16000000.0,567.6,2.70%,1.298,300000.0,20768000.0,389400.0,20768000.0,0.25313807531380755,0.5167364016736402,0.3320964749536178,0.9838056680161943,1989,16
17019,sosasa01,2005,102,380,39,84,15,1,14,45.0,1.0,1.0,39,84.0,3.0,2.0,0.0,3.0,15.0,1.0,66.0,66.0,1731.0,121.0,3.0,3.0,1.0,0.0,0.0,0.0,OF,17000000.0,586.9,3.40%,1.255,316000.0,21335000.0,396579.99999999994,21335000.0,0.22105263157894736,0.3763157894736842,0.294811320754717,0.9763779527559056,1989,17
17020,sosasa01,2007,114,412,53,104,24,1,21,92.0,0.0,0.0,34,112.0,3.0,3.0,0.0,5.0,11.0,1.0,16.0,16.0,393.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,OF,500000.0,623.1,2.90%,1.182,380000.0,591000.0,449160.0,591000.0,0.2524271844660194,0.4684466019417476,0.31057268722466963,1.0,1989,19
17024,sotoge01,2008,141,494,66,141,35,2,23,86.0,0.0,1.0,62,121.0,6.0,2.0,0.0,5.0,11.0,1.0,136.0,131.0,3451.0,1011.0,55.0,5.0,9.0,5.0,69.0,25.0,C,401000.0,647.0,3.80%,1.138,390000.0,456337.99999999994,443819.99999999994,456337.99999999994,0.2854251012145749,0.5040485829959515,0.3641207815275311,0.9953314659197012,2005,4
17025,sotoge01,2009,102,331,27,72,19,1,11,47.0,1.0,0.0,50,77.0,3.0,3.0,0.0,5.0,19.0,1.0,96.0,92.0,2433.0,720.0,50.0,5.0,9.0,3.0,59.0,23.0,C,575000.0,644.7,-0.40%,1.143,400000.0,657225.0,457200.0,657225.0,0.2175226586102719,0.3806646525679758,0.3213367609254499,0.9935483870967742,2005,5
17026,sotoge01,2010,105,322,47,90,19,0,17,53.0,0.0,1.0,62,83.0,4.0,0.0,0.0,3.0,5.0,1.0,104.0,97.0,2542.0,762.0,45.0,4.0,7.0,2.0,74.0,21.0,C,575000.0,655.3,1.60%,1.124,400000.0,646300.0000000001,449600.00000000006,646300.0000000001,0.2795031055900621,0.4968944099378882,0.39276485788113696,0.9950678175092479,2005,6
17027,sotoge01,2011,125,421,46,96,26,0,17,54.0,0.0,0.0,45,124.0,3.0,6.0,0.0,2.0,12.0,1.0,122.0,119.0,3125.0,899.0,82.0,13.0,7.0,5.0,85.0,36.0,C,3000000.0,676.0,3.20%,1.09,414000.0,3270000.0000000005,451260.00000000006,3270000.0000000005,0.22802850356294538,0.41092636579572445,0.310126582278481,0.9869215291750503,2005,7
17028,sotoge01,2012,99,324,45,64,12,1,11,39.0,1.0,0.0,30,76.0,1.0,3.0,2.0,2.0,12.0,3.0,96.0,92.0,2420.0,714.0,37.0,8.0,3.0,2.0,65.0,21.0,C,4300000.0,689.9,2.10%,1.068,480000.0,4592400.0,512640.0,4592400.0,0.19753086419753085,0.3425925925925926,0.27019498607242337,0.9894598155467721,2005,8
17029,sotoge01,2013,54,163,20,40,9,0,9,22.0,1.0,2.0,20,60.0,0.0,0.0,1.0,0.0,2.0,2.0,54.0,49.0,1297.0,395.0,27.0,2.0,3.0,1.0,24.0,10.0,C,2750000.0,700.0,1.50%,1.052,490000.0,2893000.0,515480.0,2893000.0,0.24539877300613497,0.4662576687116564,0.32786885245901637,0.9952830188679245,2005,9
17030,sotoge01,2014,24,80,8,20,6,0,1,11.0,0.0,0.0,6,19.0,0.0,0.0,1.0,0.0,6.0,3.0,24.0,24.0,614.0,194.0,16.0,3.0,3.0,0.0,13.0,10.0,C,3050000.0,711.4,1.60%,1.035,500000.0,3156749.9999999995,517499.99999999994,3156749.9999999995,0.25,0.3625,0.3023255813953488,0.9859154929577465,2005,10
17031,sotoge01,2015,78,187,20,41,8,0,9,21.0,0.0,1.0,21,63.0,0.0,1.0,1.0,0.0,2.0,1.0,73.0,53.0,1462.0,398.0,24.0,5.0,1.0,5.0,21.0,9.0,C,1500000.0,712.3,0.10%,1.034,507500.0,1551000.0,524755.0,1551000.0,0.2192513368983957,0.40641711229946526,0.3014354066985646,0.9882903981264637,2005,11
17032,sotoge01,2016,26,78,11,21,5,0,4,9.0,0.0,0.0,6,21.0,0.0,0.0,2.0,0.0,1.0,3.0,25.0,22.0,579.0,147.0,8.0,2.0,0.0,1.0,25.0,6.0,C,2800000.0,721.2,1.30%,1.021,507500.0,2858799.9999999995,518157.49999999994,2858799.9999999995,0.2692307692307692,0.48717948717948717,0.32142857142857145,0.9872611464968153,2005,12
17035,sotone01,2014,21,30,1,3,1,0,0,1.0,1.0,0.0,0,8.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,3.0,120.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1B,500000.0,711.4,1.60%,1.035,500000.0,517499.99999999994,517499.99999999994,517499.99999999994,0.1,0.13333333333333333,0.0967741935483871,1.0,2013,2
17037,souzast01,2015,110,373,59,84,15,1,16,40.0,12.0,6.0,46,144.0,0.0,5.0,1.0,1.0,7.0,1.0,103.0,101.0,2652.0,172.0,8.0,2.0,3.0,0.0,0.0,0.0,OF,508700.0,712.3,0.10%,1.034,507500.0,525995.8,524755.0,525995.8,0.225201072386059,0.39946380697050937,0.3176470588235294,0.989010989010989,2014,2
17038,souzast01,2016,120,430,58,106,17,1,17,49.0,7.0,6.0,31,159.0,0.0,5.0,0.0,2.0,5.0,1.0,113.0,110.0,2888.0,232.0,8.0,4.0,1.0,0.0,0.0,0.0,OF,516100.0,721.2,1.30%,1.021,507500.0,526938.1,518157.49999999994,526938.1,0.24651162790697675,0.40930232558139534,0.3034188034188034,0.9836065573770492,2014,3
17041,spande01,2009,145,578,97,180,16,10,8,68.0,23.0,10.0,70,89.0,3.0,10.0,12.0,6.0,7.0,1.0,145.0,143.0,3802.0,350.0,6.0,5.0,2.0,0.0,0.0,0.0,OF,435000.0,644.7,-0.40%,1.143,400000.0,497205.0,457200.0,497205.0,0.31141868512110726,0.41522491349480967,0.39156626506024095,0.9861495844875346,2008,2
17042,spande01,2010,153,629,85,166,24,10,3,58.0,26.0,4.0,60,74.0,0.0,4.0,10.0,2.0,12.0,1.0,153.0,151.0,4049.0,407.0,5.0,4.0,3.0,0.0,0.0,0.0,OF,750000.0,655.3,1.60%,1.124,400000.0,843000.0000000001,449600.00000000006,843000.0000000001,0.26391096979332274,0.3481717011128776,0.33093525179856115,0.9903846153846154,2008,3
17043,spande01,2011,70,284,37,75,11,5,2,16.0,6.0,1.0,27,36.0,0.0,0.0,0.0,0.0,3.0,1.0,67.0,67.0,1756.0,206.0,1.0,1.0,0.0,0.0,0.0,0.0,OF,1000000.0,676.0,3.20%,1.09,414000.0,1090000.0,451260.00000000006,1090000.0,0.2640845070422535,0.3591549295774648,0.3279742765273312,0.9951923076923077,2008,4
17044,spande01,2012,128,516,71,146,38,4,4,41.0,17.0,6.0,47,62.0,0.0,0.0,4.0,1.0,10.0,1.0,125.0,122.0,3220.0,339.0,6.0,4.0,3.0,0.0,0.0,0.0,OF,3000000.0,689.9,2.10%,1.068,480000.0,3204000.0,512640.0,3204000.0,0.28294573643410853,0.3953488372093023,0.3421985815602837,0.9885386819484241,2008,5
17045,spande01,2013,153,610,75,170,28,11,4,47.0,20.0,6.0,42,77.0,0.0,2.0,7.0,1.0,11.0,1.0,153.0,145.0,3902.0,379.0,5.0,0.0,1.0,0.0,0.0,0.0,OF,4750000.0,700.0,1.50%,1.052,490000.0,4997000.0,515480.0,4997000.0,0.2786885245901639,0.380327868852459,0.3267175572519084,1.0,2008,6
17046,spande01,2014,147,610,94,184,39,8,5,37.0,31.0,7.0,50,65.0,1.0,2.0,3.0,3.0,6.0,1.0,147.0,144.0,3908.0,377.0,7.0,4.0,3.0,0.0,0.0,0.0,OF,6500000.0,711.4,1.60%,1.035,500000.0,6727499.999999999,517499.99999999994,6727499.999999999,0.3016393442622951,0.4163934426229508,0.3548872180451128,0.9896907216494846,2008,7
17047,spande01,2015,61,246,38,74,17,0,5,22.0,11.0,0.0,25,26.0,0.0,1.0,1.0,2.0,5.0,1.0,61.0,61.0,1569.0,149.0,3.0,1.0,3.0,0.0,0.0,0.0,OF,9000000.0,712.3,0.10%,1.034,507500.0,9306000.0,524755.0,9306000.0,0.3008130081300813,0.43089430894308944,0.36496350364963503,0.9934640522875817,2008,8
